,model,data,ticker,timeframe,datasize,MAPE,DirecAccuracy,MSE
1756,RFRwithIndicators,data,MSFT,hourly,188,0.025343125990850302,0.526595744680851,173.20030942735414
1757,RFRwithIndicators,data,NVDA,hourly,188,0.0724268330965371,0.5159574468085106,158.4296568345347
1758,RFRwithIndicators,data,NXST.BO,hourly,56,0.002590598562392618,0.44642857142857145,0.30891874604279096
1759,RFRwithIndicators,data,OBEROIRLTY.NS,hourly,56,0.004297379514657333,0.5,106.39925633384811
1760,RFRwithIndicators,data,^DJI,hourly,54,0.0016994837965763324,0.46296296296296297,10375.064136189818
1761,RFRwithIndicators,data,^GSPC,hourly,54,0.018794551396616583,0.5370370370370371,14317.750703651904
1762,RFRwithIndicators,data,^N225,hourly,55,0.002598604117976942,0.45454545454545453,20902.40339587225
1763,RFRwithIndicators,data,^NSEI,hourly,56,0.001718231709919552,0.5714285714285714,3439.67192829026
1764,RFRwithIndicators,gbm,AAPL,daily,67,0.028841314102811818,0.43283582089552236,0.259676223394511
1765,RFRwithIndicators,gbm,BIRET.BO,daily,68,0.05590378023713482,0.4117647058823529,305.9831470177747
1766,RFRwithIndicators,gbm,DLF.NS,daily,68,0.01999528553452717,0.5441176470588235,1.0871190247923903
1767,RFRwithIndicators,gbm,EMBASSY.BO,daily,68,0.03590531439052286,0.45588235294117646,768.8668211972342
1768,RFRwithIndicators,gbm,GC=F,daily,69,0.013758301683031729,0.4927536231884058,1167.293279109544
1769,RFRwithIndicators,gbm,GODREJPROP.NS,daily,68,0.020856524239822264,0.5,71.74721890784981
1770,RFRwithIndicators,gbm,GOOGL,daily,67,0.016421499056118463,0.4626865671641791,0.10377807880849661
1771,RFRwithIndicators,gbm,LODHA.NS,daily,68,0.2551353340361075,0.5441176470588235,2320219.626933109
1772,RFRwithIndicators,gbm,META,daily,67,0.021459898819842442,0.5223880597014925,0.8033895573068693
1773,RFRwithIndicators,gbm,MINDSPACE.BO,daily,68,0.008490200582659877,0.36764705882352944,11.920382743265591
1774,RFRwithIndicators,gbm,MSFT,daily,67,0.01758712440579316,0.5074626865671642,487.10963199766815
1775,RFRwithIndicators,gbm,NVDA,daily,67,0.20146844879383258,0.5223880597014925,7359.399515451221
1776,RFRwithIndicators,gbm,NXST.BO,daily,68,0.03068844998749308,0.5147058823529411,33.17852690807304
1777,RFRwithIndicators,gbm,OBEROIRLTY.NS,daily,68,0.01909557235820205,0.45588235294117646,36.50969343183427
1778,RFRwithIndicators,gbm,^DJI,daily,67,0.009304699192438178,0.40298507462686567,92270.03439858729
1779,RFRwithIndicators,gbm,^GSPC,daily,67,0.010196363522135909,0.5373134328358209,274.6161417377502
1780,RFRwithIndicators,gbm,^N225,daily,65,0.010833181255802201,0.6307692307692307,97111.86404747827
1781,RFRwithIndicators,gbm,^NSEI,daily,67,0.009756826273682006,0.43283582089552236,9861.571467174082
1782,RFRwithIndicators,gbm,AAPL,hourly,188,0.0042787325917692555,0.48936170212765956,1.6155876765370278
1783,RFRwithIndicators,gbm,BIRET.BO,hourly,56,0.003377847827270971,0.5,0.9646679841921516
1784,RFRwithIndicators,gbm,DLF.NS,hourly,56,0.006146965437061109,0.5535714285714286,11.744886211196883
1785,RFRwithIndicators,gbm,EMBASSY.BO,hourly,56,0.004286312481795872,0.42857142857142855,11.80029952517235
1786,RFRwithIndicators,gbm,GC=F,hourly,315,0.001863608402172646,0.5111111111111111,91.05573449108185
1787,RFRwithIndicators,gbm,GODREJPROP.NS,hourly,56,0.008424972273188126,0.39285714285714285,1399.6028610317742
1788,RFRwithIndicators,gbm,GOOGL,hourly,188,0.004597879470943941,0.4574468085106383,0.18317100324259558
1789,RFRwithIndicators,gbm,LODHA.NS,hourly,56,0.010423973905917717,0.42857142857142855,259.4268879808321
1790,RFRwithIndicators,gbm,META,hourly,188,0.00846320957006444,0.574468085106383,24.18735277585993
1791,RFRwithIndicators,gbm,MINDSPACE.BO,hourly,56,0.004580129973669148,0.39285714285714285,2.0818620646751906
1792,RFRwithIndicators,gbm,MSFT,hourly,188,0.0037364662213169786,0.48404255319148937,18.553879231997108
1793,RFRwithIndicators,gbm,NVDA,hourly,188,0.014689623077415993,0.48404255319148937,1.1736251812414766
1794,RFRwithIndicators,gbm,NXST.BO,hourly,56,0.007274317051980887,0.4107142857142857,0.7364545864716661
1795,RFRwithIndicators,gbm,OBEROIRLTY.NS,hourly,56,0.03802235668727238,0.5178571428571429,12014.695821969985
1796,RFRwithIndicators,gbm,^DJI,hourly,54,0.003053144000733037,0.5740740740740741,24810.595044508198
1797,RFRwithIndicators,gbm,^GSPC,hourly,54,0.0031611596144305904,0.46296296296296297,401.16326609481627
1798,RFRwithIndicators,gbm,^N225,hourly,55,0.0038787802193272452,0.509090909090909,25315.300892499214
1799,RFRwithIndicators,gbm,^NSEI,hourly,56,0.002526179550228732,0.42857142857142855,4424.2378884776945
1800,RFRwithIndicators,gbm_nl,AAPL,daily,67,0.04459665586031892,0.3582089552238806,0.7352938458874978
1801,RFRwithIndicators,gbm_nl,BIRET.BO,daily,68,0.011694062127066925,0.5147058823529411,9.780070541515116
1802,RFRwithIndicators,gbm_nl,DLF.NS,daily,68,0.030416726106160953,0.6029411764705882,0.06519833848407164
1803,RFRwithIndicators,gbm_nl,EMBASSY.BO,daily,68,0.025000660609883797,0.5,158.59486739283844
1804,RFRwithIndicators,gbm_nl,GC=F,daily,69,0.030721000601715367,0.463768115942029,2144.2828906503382
1805,RFRwithIndicators,gbm_nl,GODREJPROP.NS,daily,68,0.029003784802128132,0.5588235294117647,4204.1151604912275
1806,RFRwithIndicators,gbm_nl,GOOGL,daily,67,0.02896729152467134,0.3880597014925373,0.29732745806653005
1807,RFRwithIndicators,gbm_nl,LODHA.NS,daily,68,0.025433213711679035,0.5588235294117647,1619.9876226819601
1808,RFRwithIndicators,gbm_nl,META,daily,67,0.0226870178231097,0.4626865671641791,37.366529016257076
1809,RFRwithIndicators,gbm_nl,MINDSPACE.BO,daily,68,0.008319684039116334,0.4264705882352941,12.198340378516486
1810,RFRwithIndicators,gbm_nl,MSFT,daily,67,0.15799466538249612,0.4626865671641791,502.5039961140896
1811,RFRwithIndicators,gbm_nl,NVDA,daily,67,0.02804849796829641,0.4925373134328358,4.485401810705756e-05
1812,RFRwithIndicators,gbm_nl,NXST.BO,daily,68,0.028686552450436678,0.47058823529411764,30.369554579855684
1813,RFRwithIndicators,gbm_nl,OBEROIRLTY.NS,daily,68,0.038725849210265124,0.4411764705882353,3270.5145925267207
1814,RFRwithIndicators,gbm_nl,^DJI,daily,67,0.016578915338808974,0.47761194029850745,359347.1458045209
1815,RFRwithIndicators,gbm_nl,^GSPC,daily,67,0.01027143850650147,0.5373134328358209,1358.2578944400764
1816,RFRwithIndicators,gbm_nl,^N225,daily,65,0.013734334242285479,0.5538461538461539,730245.6383532652
1817,RFRwithIndicators,gbm_nl,^NSEI,daily,67,0.010601516178718975,0.5671641791044776,88081.17326922252
1818,RFRwithIndicators,gbm_nl,AAPL,hourly,188,0.0032923934294621926,0.5106382978723404,0.4221744019722695
1819,RFRwithIndicators,gbm_nl,BIRET.BO,hourly,56,0.004401420878637937,0.5178571428571429,4.271942623876485
1820,RFRwithIndicators,gbm_nl,DLF.NS,hourly,56,0.006886144002976472,0.5,27.867652942186847
1821,RFRwithIndicators,gbm_nl,EMBASSY.BO,hourly,56,0.004397254074901128,0.42857142857142855,4.0201274018861834
1822,RFRwithIndicators,gbm_nl,GC=F,hourly,315,0.0043658274705021555,0.49523809523809526,563.6152387518354
1823,RFRwithIndicators,gbm_nl,GODREJPROP.NS,hourly,56,0.019701884535559065,0.5357142857142857,7732.183112989567
1824,RFRwithIndicators,gbm_nl,GOOGL,hourly,188,0.004346520185811356,0.48404255319148937,1.2745776646386209
1825,RFRwithIndicators,gbm_nl,LODHA.NS,hourly,56,0.009875063308894283,0.39285714285714285,102.62256051601189
1826,RFRwithIndicators,gbm_nl,META,hourly,188,0.009515679678135672,0.5106382978723404,62.16625185807447
1827,RFRwithIndicators,gbm_nl,MINDSPACE.BO,hourly,56,0.005360075735807467,0.6071428571428571,11.948897203795044
1828,RFRwithIndicators,gbm_nl,MSFT,hourly,188,0.007982547938665542,0.5531914893617021,5.561661393959407
1829,RFRwithIndicators,gbm_nl,NVDA,hourly,188,0.011542927316612413,0.48936170212765956,0.024292099030928858
1830,RFRwithIndicators,gbm_nl,NXST.BO,hourly,56,0.016993972373393416,0.5357142857142857,18.38457632042608
1831,RFRwithIndicators,gbm_nl,OBEROIRLTY.NS,hourly,56,0.0069002004928763,0.4642857142857143,181.378669099864
1832,RFRwithIndicators,gbm_nl,^DJI,hourly,54,0.010011567681807205,0.5740740740740741,271891.38700027514
1833,RFRwithIndicators,gbm_nl,^GSPC,hourly,54,0.0028450968177322253,0.4444444444444444,171.3359302494015
1834,RFRwithIndicators,gbm_nl,^N225,hourly,55,0.004955715248793307,0.4,37339.592183613844
1835,RFRwithIndicators,gbm_nl,^NSEI,hourly,56,0.0334223183561375,0.5178571428571429,1404826.0280951932
1836,RFRwithIndicators,jump_diffusion,AAPL,daily,67,0.018906748746379615,0.43283582089552236,2.7737009986793626
1837,RFRwithIndicators,jump_diffusion,BIRET.BO,daily,68,0.010777864966408842,0.5588235294117647,2.9103430843565334
1838,RFRwithIndicators,jump_diffusion,DLF.NS,daily,68,0.031192586612251282,0.5882352941176471,1012.4078631584104
1839,RFRwithIndicators,jump_diffusion,EMBASSY.BO,daily,68,0.02692825626759171,0.4852941176470588,167.8829702048845
1840,RFRwithIndicators,jump_diffusion,GC=F,daily,69,0.012425935936249601,0.5072463768115942,1100.1011620644633
1841,RFRwithIndicators,jump_diffusion,GODREJPROP.NS,daily,68,0.020062212186550826,0.5882352941176471,751.7413227105371
1842,RFRwithIndicators,jump_diffusion,GOOGL,daily,67,0.029846604953371696,0.3880597014925373,1.174327441134417
1843,RFRwithIndicators,jump_diffusion,LODHA.NS,daily,68,0.19039080754365073,0.6029411764705882,44386.09373228763
1844,RFRwithIndicators,jump_diffusion,META,daily,67,0.06921911608061675,0.44776119402985076,25085.500195477664
1845,RFRwithIndicators,jump_diffusion,MINDSPACE.BO,daily,68,0.017517072860235603,0.47058823529411764,182.16858815496573
1846,RFRwithIndicators,jump_diffusion,MSFT,daily,67,0.017297146591251474,0.47761194029850745,4.103360547271964
1847,RFRwithIndicators,jump_diffusion,NVDA,daily,67,0.03013597221392145,0.5223880597014925,2.006997682447467e-05
1848,RFRwithIndicators,jump_diffusion,NXST.BO,daily,68,0.06203889735748692,0.45588235294117646,129.44203163734204
1849,RFRwithIndicators,jump_diffusion,OBEROIRLTY.NS,daily,68,0.015876699242378976,0.5147058823529411,152.4659337189524
1850,RFRwithIndicators,jump_diffusion,^DJI,daily,67,0.010148834786380716,0.5223880597014925,57284.365495282014
1851,RFRwithIndicators,jump_diffusion,^GSPC,daily,67,0.01201554181767141,0.44776119402985076,3714.0604039407967
1852,RFRwithIndicators,jump_diffusion,^N225,daily,65,0.014451660946768342,0.5846153846153846,1531732.6492650423
1853,RFRwithIndicators,jump_diffusion,^NSEI,daily,67,0.012487636556801573,0.5522388059701493,350502.75624802645
1854,RFRwithIndicators,jump_diffusion,AAPL,hourly,188,0.0039049283736022136,0.48936170212765956,1.9858069699462273
1855,RFRwithIndicators,jump_diffusion,BIRET.BO,hourly,56,0.003358562453605266,0.44642857142857145,1.4218379479279137
1856,RFRwithIndicators,jump_diffusion,DLF.NS,hourly,56,0.030466903300251924,0.48214285714285715,666.926667671007
1857,RFRwithIndicators,jump_diffusion,EMBASSY.BO,hourly,56,0.07533955050391458,0.5357142857142857,794.9401319185181
1858,RFRwithIndicators,jump_diffusion,GC=F,hourly,315,0.0019146359875883514,0.5142857142857142,49.9414839706118
1859,RFRwithIndicators,jump_diffusion,GODREJPROP.NS,hourly,56,0.008332061980200594,0.5357142857142857,2874.911539147651
1860,RFRwithIndicators,jump_diffusion,GOOGL,hourly,188,0.004420306067502066,0.4627659574468085,0.2173856877497201
1861,RFRwithIndicators,jump_diffusion,LODHA.NS,hourly,56,0.00915468877512258,0.5178571428571429,548.8067954810778
1862,RFRwithIndicators,jump_diffusion,META,hourly,188,0.007864033101691075,0.5212765957446809,25.534105744404556
1863,RFRwithIndicators,jump_diffusion,MINDSPACE.BO,hourly,56,0.004786396059505059,0.39285714285714285,7.641060744739739
1864,RFRwithIndicators,jump_diffusion,MSFT,hourly,188,0.0035940981782813164,0.4946808510638298,5.369552408017385
1865,RFRwithIndicators,jump_diffusion,NVDA,hourly,188,0.011375655233125309,0.4734042553191489,0.9392555046098481
1866,RFRwithIndicators,jump_diffusion,NXST.BO,hourly,56,0.0045670182809271756,0.4642857142857143,0.6848817898868188
1867,RFRwithIndicators,jump_diffusion,OBEROIRLTY.NS,hourly,56,0.00677559986857365,0.5714285714285714,194.48141138734894
1868,RFRwithIndicators,jump_diffusion,^DJI,hourly,54,0.002293961146986144,0.5555555555555556,10694.601637278185
1869,RFRwithIndicators,jump_diffusion,^GSPC,hourly,54,0.008592516781584125,0.5555555555555556,4939.89604383544
1870,RFRwithIndicators,jump_diffusion,^N225,hourly,55,0.005629359078105244,0.5636363636363636,32501.96753126024
1871,RFRwithIndicators,jump_diffusion,^NSEI,hourly,56,0.002693044840637216,0.48214285714285715,11797.428393205937
1872,RidgeTunedwithClose,data,AAPL,daily,67,0.016844780370322773,0.47761194029850745,27.126019903448977
1873,RidgeTunedwithClose,data,BIRET.BO,daily,68,0.005039503285162445,0.38235294117647056,4.868520297757515
1874,RidgeTunedwithClose,data,DLF.NS,daily,68,0.01699862879065032,0.4411764705882353,280.43897198876
1875,RidgeTunedwithClose,data,EMBASSY.BO,daily,68,0.006644313102009532,0.5147058823529411,11.255012884736004
1876,RidgeTunedwithClose,data,GC=F,daily,69,0.012222582166194557,0.3188405797101449,2681.0909288709254
1877,RidgeTunedwithClose,data,GODREJPROP.NS,daily,68,0.016490328569327122,0.5441176470588235,2567.7163291243364
1878,RidgeTunedwithClose,data,GOOGL,daily,67,0.017025524516859868,0.5671641791044776,13.129540359944492
1879,RidgeTunedwithClose,data,LODHA.NS,daily,68,0.018985043801829544,0.45588235294117646,1015.0666962243064
1880,RidgeTunedwithClose,data,META,daily,67,0.01859449587949674,0.4626865671641791,271.73679012404466
1881,RidgeTunedwithClose,data,MINDSPACE.BO,daily,68,0.009064894323348978,0.4852941176470588,20.118742874539755
1882,RidgeTunedwithClose,data,MSFT,daily,67,0.012096852688815898,0.5074626865671642,62.871155131433
1883,RidgeTunedwithClose,data,NVDA,daily,67,0.02200086836067793,0.44776119402985076,14.267075894646812
1884,RidgeTunedwithClose,data,NXST.BO,daily,68,0.006548520557946498,0.5147058823529411,1.2891072143172644
1885,RidgeTunedwithClose,data,OBEROIRLTY.NS,daily,68,0.016253591460962245,0.4117647058823529,1256.258756766991
1886,RidgeTunedwithClose,data,^DJI,daily,67,0.009252416007369127,0.4626865671641791,377489.38798961404
1887,RidgeTunedwithClose,data,^GSPC,daily,67,0.01014023027566884,0.4626865671641791,8403.547319584672
1888,RidgeTunedwithClose,data,^N225,daily,65,0.00936854988723355,0.5692307692307692,253747.9428119135
1889,RidgeTunedwithClose,data,^NSEI,daily,67,0.0070416438332537015,0.4626865671641791,56633.374406997515
1890,RidgeTunedwithClose,data,AAPL,hourly,188,0.0022399411093712305,0.5372340425531915,0.6400674920908416
1891,RidgeTunedwithClose,data,BIRET.BO,hourly,56,0.0014467043422393372,0.35714285714285715,0.4274812304704229
1892,RidgeTunedwithClose,data,DLF.NS,hourly,56,0.002959122825380877,0.5714285714285714,10.542019180176746
1893,RidgeTunedwithClose,data,EMBASSY.BO,hourly,56,0.0021053214325128518,0.48214285714285715,1.7998298534713286
1894,RidgeTunedwithClose,data,GC=F,hourly,315,0.0012873140957318592,0.47619047619047616,30.979155824721655
1895,RidgeTunedwithClose,data,GODREJPROP.NS,hourly,56,0.00433520782656842,0.5178571428571429,178.23004205282606
1896,RidgeTunedwithClose,data,GOOGL,hourly,188,0.0032692095000214617,0.5053191489361702,2.0076059512294155
1897,RidgeTunedwithClose,data,LODHA.NS,hourly,56,0.0031675217021980492,0.5714285714285714,34.75034375516406
1898,RidgeTunedwithClose,data,META,hourly,188,0.0023013318098749967,0.43617021276595747,7.767151404501253
1899,RidgeTunedwithClose,data,MINDSPACE.BO,hourly,56,0.002526074788843813,0.39285714285714285,1.924480219658198
1900,RidgeTunedwithClose,data,MSFT,hourly,188,0.0015071985953047514,0.4787234042553192,1.327252522913797
1901,RidgeTunedwithClose,data,NVDA,hourly,188,0.009997105709348062,0.5,33.22590574234224
1902,RidgeTunedwithClose,data,NXST.BO,hourly,56,0.0026776694236680695,0.44642857142857145,0.2835199088610456
1903,RidgeTunedwithClose,data,OBEROIRLTY.NS,hourly,56,0.0030379486061112826,0.5357142857142857,61.32030883594452
1904,RidgeTunedwithClose,data,^DJI,hourly,54,0.0014283944916382424,0.42592592592592593,8004.482508354031
1905,RidgeTunedwithClose,data,^GSPC,hourly,54,0.0012329370979691711,0.6296296296296297,130.80791599613926
1906,RidgeTunedwithClose,data,^N225,hourly,55,0.001473350473389084,0.45454545454545453,6587.393294030135
1907,RidgeTunedwithClose,data,^NSEI,hourly,56,0.0010760544152897795,0.42857142857142855,1424.979060786307
1908,RidgeTunedwithClose,gbm,AAPL,daily,67,0.023013352618635692,0.44776119402985076,0.1722821057508983
1909,RidgeTunedwithClose,gbm,BIRET.BO,daily,68,0.0078127027193185,0.39705882352941174,8.189395690964197
1910,RidgeTunedwithClose,gbm,DLF.NS,daily,68,0.02146534819602748,0.4852941176470588,1.1314999915429875
1911,RidgeTunedwithClose,gbm,EMBASSY.BO,daily,68,0.011773973874893127,0.5147058823529411,74.53535362607246
1912,RidgeTunedwithClose,gbm,GC=F,daily,69,0.007687464043437628,0.463768115942029,471.6291734112463
1913,RidgeTunedwithClose,gbm,GODREJPROP.NS,daily,68,0.019902192248937824,0.47058823529411764,60.952679791262014
1914,RidgeTunedwithClose,gbm,GOOGL,daily,67,0.016169487087274958,0.4626865671641791,0.0981286885983477
1915,RidgeTunedwithClose,gbm,LODHA.NS,daily,68,0.022908017177376123,0.39705882352941174,18229.084877901518
1916,RidgeTunedwithClose,gbm,META,daily,67,0.021021580950468518,0.5074626865671642,0.797168153488862
1917,RidgeTunedwithClose,gbm,MINDSPACE.BO,daily,68,0.007873466368646304,0.39705882352941174,9.098517619856029
1918,RidgeTunedwithClose,gbm,MSFT,daily,67,0.014662137239481888,0.5074626865671642,361.0855212810136
1919,RidgeTunedwithClose,gbm,NVDA,daily,67,0.027886201883687917,0.5223880597014925,199.83328999161841
1920,RidgeTunedwithClose,gbm,NXST.BO,daily,68,0.009723603844459866,0.5441176470588235,3.899052201480929
1921,RidgeTunedwithClose,gbm,OBEROIRLTY.NS,daily,68,0.017856049880015885,0.47058823529411764,26.82160823799461
1922,RidgeTunedwithClose,gbm,^DJI,daily,67,0.009200106329230682,0.43283582089552236,87497.2157678894
1923,RidgeTunedwithClose,gbm,^GSPC,daily,67,0.009951200018415209,0.5223880597014925,263.31494428328574
1924,RidgeTunedwithClose,gbm,^N225,daily,65,0.010758958853345824,0.6,94987.9032966895
1925,RidgeTunedwithClose,gbm,^NSEI,daily,67,0.009210290676582009,0.417910447761194,8378.048814415697
1926,RidgeTunedwithClose,gbm,AAPL,hourly,188,0.003627010197734918,0.48404255319148937,1.0904802988162667
1927,RidgeTunedwithClose,gbm,BIRET.BO,hourly,56,0.003275031372659682,0.5535714285714286,0.8295621114775764
1928,RidgeTunedwithClose,gbm,DLF.NS,hourly,56,0.0049035716359982235,0.48214285714285715,8.272482288909016
1929,RidgeTunedwithClose,gbm,EMBASSY.BO,hourly,56,0.003919706231451288,0.42857142857142855,9.699741435522355
1930,RidgeTunedwithClose,gbm,GC=F,hourly,315,0.0017482882131670862,0.5238095238095238,78.34250615322503
1931,RidgeTunedwithClose,gbm,GODREJPROP.NS,hourly,56,0.007764074480694509,0.42857142857142855,1337.6127682156896
1932,RidgeTunedwithClose,gbm,GOOGL,hourly,188,0.004265898743344568,0.46808510638297873,0.16717169395676879
1933,RidgeTunedwithClose,gbm,LODHA.NS,hourly,56,0.008821734764151894,0.48214285714285715,197.3977343586915
1934,RidgeTunedwithClose,gbm,META,hourly,188,0.00812312580990702,0.5585106382978723,22.286054273044286
1935,RidgeTunedwithClose,gbm,MINDSPACE.BO,hourly,56,0.003959535771623062,0.4107142857142857,1.6214808126522666
1936,RidgeTunedwithClose,gbm,MSFT,hourly,188,0.003521344200067404,0.4946808510638298,15.36359564696308
1937,RidgeTunedwithClose,gbm,NVDA,hourly,188,0.011269033767885666,0.4734042553191489,0.5746702950207229
